industry1_code,industry1_name,industry2_code,industry2_name,url,symbol,amount,chg,hasexist,high52w,last_close,percent,volume,current,high,low,name,market_capital,low52w,pe_ttm,open
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SH600550,30409958,-0.03,False,13.11,6.26,-0.48,4887458,6.23,6.28,6.19,保变电气,9560602027.41,5.5,0.0,6.26
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ000049,93842212,-0.2,False,60.25,35.46,-0.56,2654773,35.26,35.64,35.11,德赛电池,7236894201.88,31.03,0.0,35.45
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ002576,27801453,-0.07,False,22.3,12.04,-0.58,2334337,11.97,12.03,11.77,通达动力,1976247000.0,9.92,485.302,12.0
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SH603519,8446946,-0.11,False,32.48,17.64,-0.62,484652,17.53,17.65,17.2,立霸股份,2804800000.0,14.7,0.0,17.55
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ002300,26666364,-0.05,False,18.01,7.66,-0.65,3490280,7.61,7.79,7.56,太阳电缆,4129947000.0,6.82,40.2124,7.62
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ002350,26496846,-0.06,False,20.98,8.98,-0.67,2956510,8.92,9.09,8.89,北京科锐,3452084600.0,7.95,49.2197,9.09
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ300153,48140238,-0.07,False,19.45,10.49,-0.67,4634745,10.42,10.5,10.27,科泰电源,3334400000.0,8.46,104.5365,10.42
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SH600629,10174085,-0.1,False,26.98,14.32,-0.7,714660,14.22,14.43,14.11,华建集团,6145999622.82,13.25,23.8587,14.3
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SH603703,58454597,-0.09,False,37.06,12.49,-0.72,4736800,12.4,12.75,12.13,盛洋科技,2848280000.0,9.45,118.6487,12.58
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ300279,22384315,-0.09,False,15.99,12.34,-0.73,1825630,12.25,12.5,12.05,和晶科技,5499539475.5,10.07,59.584,12.45
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ002471,36616290,-0.03,False,6.19,4.03,-0.74,9161209,4.0,4.05,3.97,中超控股,5072000000.0,3.54,59.8416,4.03
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ300247,45476922,-0.04,False,8.84,5.33,-0.75,8653329,5.29,5.35,5.2,乐金健康,4256028835.77,4.56,60.6352,5.33
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ002249,46194228,-0.05,False,9.38,6.48,-0.77,7207466,6.43,6.5,6.37,大洋电机,15243646807.32,5.76,32.9719,6.48
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ002560,42025941,-0.06,False,13.23,7.68,-0.78,5523376,7.62,7.68,7.55,通达股份,3270057094.62,6.2,218.5729,7.68
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ300342,10878931,-0.11,False,19.54,13.95,-0.79,788385,13.84,14.06,13.7,天银机电,5978606950.64,12.38,31.3887,14.05
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ002227,14764810,-0.13,False,25.97,16.49,-0.79,904500,16.36,16.55,16.18,奥特迅,3608973464.0,14.48,252.5294,16.41
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ002733,16765585,-0.11,False,21.96,13.51,-0.81,1253461,13.4,13.49,13.25,雄韬股份,4691516960.4,11.68,129.2662,13.25
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ300141,65438263,-0.09,False,19.8,10.75,-0.84,6200124,10.66,10.75,10.37,和顺电气,2720214536.0,8.05,494.2477,10.58
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ300062,15612082,-0.05,False,17.07,5.93,-0.84,2657400,5.88,5.93,5.84,中能电气,1811040000.0,5.11,159.4253,5.92
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ300129,20011004,-0.05,False,8.99,5.85,-0.85,3472916,5.8,5.86,5.69,泰胜风能,4217105638.2,5.11,26.7719,5.85
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SH601877,197661030,-0.23,False,31.4,23.41,-0.98,8548386,23.18,23.53,22.99,正泰电器,49870113000.88,17.36,0.0,23.5
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ200521,30309,-0.04,False,4.69,3.64,-1.1,8400,3.6,3.63,3.6,皖美菱B,3760552371.6,3.43,0.0,3.63
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ002074,146098074,-0.23,False,31.57,20.74,-1.11,7123885,20.51,20.93,20.31,国轩高科,23312708297.69,16.61,25.3309,20.7
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ300120,8755210,-0.13,False,17.16,11.39,-1.14,775800,11.26,11.44,11.18,经纬电材,3316427899.1,10.0,62.7298,11.32
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ000585,18903139,-0.04,False,8.99,3.42,-1.17,5585400,3.38,3.42,3.36,东北电气,2951990600.0,3.06,0.0,3.42
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ002346,75444817,-0.22,False,42.67,17.96,-1.22,4241204,17.74,18.2,17.55,柘中股份,7833547862.1,15.11,29.9277,18.0
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ002035,92128032,-0.4,False,35.5,30.27,-1.32,3064809,29.87,30.84,29.75,华帝股份,17377233419.21,19.12,34.1818,30.51
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ002242,38865261,-0.26,False,20.88,17.15,-1.52,2286605,16.89,17.39,16.8,九阳股份,12963260790.0,15.8,18.9251,17.17
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ002723,9746583,-0.29,False,27.8,18.53,-1.57,531200,18.24,18.6,18.13,金莱特,3405408000.0,14.92,439.2162,18.55
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ002759,38229647,-0.22,False,31.6,13.62,-1.62,2855350,13.4,13.6,13.2,天际股份,6059211772.2,11.71,271.9404,13.45
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ000651,2117091523,-0.85,False,58.7,52.48,-1.62,40880731,51.63,52.64,51.32,格力电器,310592185231.14,26.05,0.0,52.47
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ300407,67376503,-0.2,False,24.78,11.8,-1.69,5766405,11.6,11.84,11.51,凯发电气,3206008000.0,9.5,47.6967,11.79
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SH600468,19313039,-0.1,False,8.81,5.63,-1.78,3464600,5.53,5.64,5.53,百利电气,4485457754.54,4.84,0.0,5.56
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ000806,145721872,-0.12,False,14.36,6.61,-1.82,22489671,6.49,6.6,6.4,银河生物,7138427335.38,6.35,0.0,6.55
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ300069,15655465,-0.58,False,40.6,30.68,-1.89,520119,30.1,30.47,29.9,金利华电,3521700000.0,27.9,198.6548,30.4
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ002508,692296279,-0.79,False,54.5,39.81,-1.98,17682470,39.02,39.93,38.8,老板电器,37031260831.5,32.16,25.5327,39.81
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ300105,45569864,-0.11,False,9.36,5.47,-2.01,8510064,5.36,5.44,5.29,龙源技术,2750837760.0,4.45,172.0736,5.41
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ002112,48010608,-0.24,False,19.1,11.5,-2.09,4248735,11.26,11.54,11.22,三变科技,2270016000.0,11.22,0.0,11.53
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SH600885,113842640,-1.09,False,47.19,44.8,-2.43,2570343,43.71,45.59,43.6,宏发股份,23252519592.27,33.26,0.0,44.52
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SH601369,78120045,-0.17,False,8.2,6.94,-2.45,11505761,6.77,6.87,6.71,陕鼓动力,11094474477.41,6.05,0.0,6.85
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ002473,11190239,-0.21,False,25.35,7.99,-2.63,1436566,7.78,7.94,7.7,*ST圣莱,1244800000.0,7.16,0.0,7.89
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ002606,259695666,-0.23,False,18.78,8.6,-2.67,30955932,8.37,8.59,8.24,大连电瓷,3410741520.0,7.88,52.5065,8.51
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ002706,63276907,-0.35,False,14.73,10.71,-3.27,6045606,10.36,10.97,10.26,良信电器,5428801408.8,9.78,25.8943,10.76
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ002543,53492869,-0.88,False,26.59,24.78,-3.55,2206608,23.9,24.79,23.8,万和电气,10516000000.0,18.3,25.9209,24.79
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ200418,954158,-1.81,False,54.68,49.8,-3.63,19600,47.99,49.81,47.13,小天鹅B,30353087794.36,26.26,0.0,49.8
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ002076,230977687,-0.21,False,8.49,5.69,-3.69,42621214,5.48,5.54,5.28,雪莱特,4001721617.08,3.99,70.2708,5.49
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SZ000418,144655442,-2.72,False,75.59,68.7,-3.96,2156052,65.98,69.49,65.97,小天鹅A,41731542668.72,35.7,0.0,68.51
C,制造业,C38,电气机械和器材制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C38,SH600112,59270346,-0.25,False,11.39,4.92,-5.08,12680202,4.67,4.8,4.67,*ST天成,2377986630.82,4.67,120.4078,4.67
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300390,37831751,0.65,False,13.14,6.47,10.05,5328212,7.12,7.12,6.99,天华超净,2453178200.0,5.41,77.9399,6.99
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600207,279325915,0.76,False,10.41,7.57,10.04,33643651,8.33,8.33,8.02,安彩高科,7188423263.42,5.08,0.0,8.33
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002389,237535857,1.6,False,30.14,16.04,9.98,13615113,17.64,17.64,16.26,南洋科技,16708062659.4,13.72,95.1087,16.26
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002049,2188589047,3.56,False,54.47,43.84,8.12,47813493,47.4,47.98,43.51,紫光国芯,28763171683.2,23.68,102.4956,43.9
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH603019,1807175888,3.65,False,56.4,45.81,7.97,37930606,49.46,49.75,45.81,中科曙光,31803965556.2,23.23,104.3754,46.62
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300227,108318538,1.2,False,30.78,19.02,6.31,5507354,20.22,20.39,18.92,光韵达,2998993033.44,16.36,49.6191,18.92
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002402,599426429,0.59,False,11.61,9.41,6.27,59977994,10.0,10.35,9.72,和而泰,8449850800.0,7.77,47.2381,10.35
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300232,197704220,0.96,False,16.52,15.31,6.27,12480647,16.27,16.28,15.24,洲明科技,10326923767.35,12.43,34.8618,15.51
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002636,117189172,0.83,False,21.43,13.57,6.12,8284180,14.4,14.64,13.58,金安国纪,10483200000.0,12.08,19.7639,13.58
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ000020,75620438,0.75,False,26.9,12.43,6.03,5748761,13.18,13.54,12.69,深华发A,3732064971.86,9.82,0.0,13.01
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002449,297422016,1.06,False,23.48,18.05,5.87,16069084,19.11,19.11,18.08,国星光电,9091614375.48,13.48,25.4577,18.11
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002369,446078881,0.47,False,12.78,8.8,5.34,48654715,9.27,9.38,8.93,卓翼科技,5386233421.08,7.0,260.1013,9.05
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300115,550932577,0.96,False,37.47,18.7,5.13,28431251,19.66,19.8,18.93,长盈精密,17874288904.06,15.93,31.2981,19.15
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ000555,129675056,0.53,False,23.47,10.52,5.04,11932580,11.05,11.11,10.52,神州信息,10645915555.6,8.81,0.0,10.52
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600171,466120475,0.63,False,18.63,13.3,4.74,34132615,13.93,14.08,13.24,上海贝岭,9745560530.02,9.11,0.0,13.24
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ000066,397909619,0.32,False,11.52,6.8,4.71,56366069,7.12,7.25,6.82,中国长城,20961774548.08,6.0,0.0,6.83
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ000977,1497209051,0.89,False,23.19,20.21,4.4,72585451,21.1,21.18,20.16,浪潮信息,27203220808.1,14.7,0.0,20.5
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002417,37175862,0.46,False,16.18,10.8,4.26,3333534,11.26,11.5,10.76,深南股份,3040200000.0,9.62,394.461,10.8
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002214,76458157,0.28,False,12.83,6.63,4.22,11194067,6.91,6.92,6.68,大立科技,3169386655.15,5.53,107.6111,6.68
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002079,166785705,0.31,False,10.47,7.35,4.22,22208139,7.66,7.69,7.32,苏州固锝,5576261590.42,6.06,53.9787,7.34
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002288,97151500,0.21,False,8.28,5.16,4.07,18330865,5.37,5.42,5.11,超华科技,5002926905.28,4.68,109.7545,5.19
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300223,168038142,1.07,False,43.56,26.62,4.02,6152743,27.69,27.84,26.63,北京君正,4625508530.37,20.0,752.0907,26.63
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002745,387010087,1.59,False,58.98,39.9,3.98,9507403,41.49,41.57,39.88,木林森,21920325317.82,29.03,0.0,40.0
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ000670,237842167,0.21,False,8.97,5.46,3.85,42845181,5.67,5.89,5.32,盈方微,4630277131.2,4.01,0.0,5.4
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600460,1584626439,0.6,False,17.17,15.58,3.85,99535174,16.18,16.24,15.42,士兰微,21229156914.52,5.79,0.0,15.73
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300456,61041659,1.28,False,52.76,33.3,3.84,1780119,34.58,35.44,33.31,耐威科技,6495391149.52,25.25,137.2435,33.31
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300046,77440043,0.6,False,24.79,16.57,3.62,4589171,17.17,17.21,16.54,台基股份,2439513600.0,13.5,46.363,16.6
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002089,154665593,0.21,False,8.13,5.94,3.54,25333605,6.15,6.19,5.91,新海宜,8454218138.4,5.26,39.3001,5.91
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600183,390705503,0.59,False,18.86,17.05,3.46,22580986,17.64,17.64,16.93,生益科技,25710295395.96,10.27,23.924,17.05
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002388,34565263,0.26,False,14.74,7.56,3.44,4445500,7.82,7.95,7.68,新亚制程,3939454812.0,6.66,57.6738,7.73
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002151,346100984,0.98,False,35.93,28.46,3.44,11833072,29.44,29.67,28.76,北斗星通,15109791929.6,25.07,147.9847,28.76
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300353,1669610921,0.58,False,20.54,17.0,3.41,96710298,17.58,18.16,16.67,东土科技,9087772852.8,10.61,72.1223,17.3
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002600,328065732,0.25,False,11.24,7.82,3.2,40968504,8.07,8.14,7.86,江粉磁材,54746161374.57,6.05,564.7111,7.86
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600118,290669610,0.65,False,34.09,21.07,3.08,13424332,21.72,21.98,21.22,中国卫星,25683664012.2,18.37,0.0,21.8
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002362,250556846,0.71,False,37.88,23.1,3.07,10700608,23.81,23.94,22.71,汉王科技,5169146047.52,18.42,120.6386,23.04
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002115,69016959,0.25,False,13.01,8.35,2.99,8086999,8.6,8.73,8.32,三维通信,4428246046.6,6.8,94.6358,8.32
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300323,166918608,0.56,False,23.85,18.8,2.98,8726871,19.36,19.41,18.65,华灿光电,16306764098.24,10.95,32.4767,18.8
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SH600990,106939913,1.53,False,77.66,51.46,2.97,2016214,52.99,53.97,51.54,四创电子,8434901038.9,41.6,0.0,51.54
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300433,266779344,0.79,False,40.99,27.3,2.89,9479093,28.09,28.8,27.75,蓝思科技,73849468879.84,22.36,34.8004,27.77
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ000988,225661824,0.45,False,20.14,15.69,2.87,14131763,16.14,16.15,15.57,华工科技,16228813674.84,12.91,0.0,15.65
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ000938,732352495,1.92,False,78.11,67.08,2.86,10799764,69.0,69.28,66.65,紫光股份,71918918178.0,48.79,0.0,67.07
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002681,193860534,0.3,False,14.72,10.48,2.86,17926181,10.78,11.1,10.5,奋达科技,15958779612.16,8.36,34.2454,10.99
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300394,62820894,0.53,False,32.35,18.5,2.86,3359587,19.03,19.3,18.25,天孚通信,3536725500.0,15.12,31.8778,18.41
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ300296,361450112,0.6,False,24.01,21.4,2.8,16565556,22.0,22.2,21.21,利亚德,37295523100.0,16.11,30.8783,21.4
C,制造业,C39,计算机、通信和其他电子设备制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C39,SZ002429,90742803,0.09,False,4.36,3.3,2.73,26868800,3.39,3.43,3.35,兆驰股份,15346328657.73,2.98,25.1095,3.38
