industry1_code,industry1_name,industry2_code,industry2_name,url,symbol,amount,chg,hasexist,high52w,last_close,percent,volume,current,high,low,name,market_capital,low52w,pe_ttm,open
A,农、林、牧、渔业,A02,林业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=A02,SZ000592,78835150.67,-0.04,False,7.05,4.44,-0.9,17896169,4.4,4.46,4.36,平潭发展,8499835920.4,3.85,871.1385,4.4
A,农、林、牧、渔业,A03,畜牧业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=A03,SZ000735,503540238.41,0.26,False,10.3,8.19,3.17,59206719,8.45,8.78,8.0,罗牛山,9730289734.1,5.79,65.7147,8.1
A,农、林、牧、渔业,A03,畜牧业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=A03,SZ300106,23972583.33,0.17,False,17.25,6.47,2.63,3646957,6.64,6.65,6.42,西部牧业,1403246538.4,5.8,0.0,6.5
A,农、林、牧、渔业,A03,畜牧业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=A03,SZ002505,52787049.84,0.04,False,3.75,2.5,1.6,20961739,2.54,2.55,2.47,大康农业,13932845388.0,2.22,182.1784,2.49
A,农、林、牧、渔业,A03,畜牧业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=A03,SZ002477,61442153.2,0.03,False,6.33,3.81,0.79,16073409,3.84,3.84,3.78,雏鹰农牧,12039012979.2,3.53,18.6279,3.8
A,农、林、牧、渔业,A03,畜牧业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=A03,SH600975,17822337.0,0.03,False,8.75,5.17,0.58,3441427,5.2,5.21,5.13,新五丰,3393913036.8,4.86,77.7888,5.14
A,农、林、牧、渔业,A03,畜牧业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=A03,SZ002746,53332380.89,0.07,False,50.68,20.13,0.35,2647690,20.2,20.38,19.9,仙坛股份,3673172060.2,17.26,34.9039,19.9
A,农、林、牧、渔业,A03,畜牧业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=A03,SZ002714,153575827.32,0.02,False,62.88,48.72,0.04,3168267,48.74,48.97,47.61,牧原股份,56463508894.18,22.21,23.8024,48.28
A,农、林、牧、渔业,A03,畜牧业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=A03,SZ300313,17974220.6,0.0,False,20.97,9.37,0.0,1922802,9.37,9.5,9.2,天山生物,1849195632.93,7.88,0.0,9.38
A,农、林、牧、渔业,A03,畜牧业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=A03,SH600965,11063467.0,0.0,False,16.06,10.21,0.0,1088771,10.21,10.22,10.12,福成股份,8358936750.55,9.34,53.3227,10.12
A,农、林、牧、渔业,A03,畜牧业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=A03,SZ002321,0.0,0.0,False,14.39,8.46,0.0,0,8.46,8.46,8.46,华英农业,4520102706.0,8.46,93.494,8.46
A,农、林、牧、渔业,A03,畜牧业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=A03,SZ002299,86679070.75,-0.06,False,18.97,14.55,-0.41,6029008,14.49,14.52,14.26,圣农发展,17960072691.33,11.8,57.6592,14.39
A,农、林、牧、渔业,A03,畜牧业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=A03,SZ002234,89955428.26,-0.12,False,21.0,11.3,-1.06,8100906,11.18,11.34,10.85,民和股份,3376881345.76,8.3,21.9578,11.12
A,农、林、牧、渔业,A03,畜牧业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=A03,SZ002458,119179451.75,-0.22,False,33.67,14.22,-1.55,8553807,14.0,14.08,13.71,益生股份,4723301814.0,10.4,8.4021,13.85
A,农、林、牧、渔业,A04,渔业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=A04,SZ000798,25163000.73,0.49,False,13.54,8.11,6.04,3022346,8.6,8.6,8.01,中水渔业,2747313000.0,7.4,18.8509,8.1
A,农、林、牧、渔业,A04,渔业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=A04,SZ002696,24663445.7,0.62,False,27.4,17.56,3.53,1366130,18.18,18.34,17.41,百洋股份,4227499044.18,16.0,37.1258,17.56
A,农、林、牧、渔业,A04,渔业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=A04,SZ002447,251878819.98,0.09,False,8.68,5.99,1.5,41481690,6.08,6.18,5.97,晨鑫科技,8677333440.0,5.05,37.2323,6.04
A,农、林、牧、渔业,A04,渔业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=A04,SZ002069,85339017.28,0.06,False,12.17,4.41,1.36,19310719,4.47,4.47,4.3,獐子岛,3178671507.18,3.9,25.3408,4.33
A,农、林、牧、渔业,A04,渔业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=A04,SH600467,23123097.0,0.03,False,4.37,2.87,1.05,8051856,2.9,2.9,2.84,好当家,4236883481.6,2.6,87.7732,2.86
A,农、林、牧、渔业,A04,渔业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=A04,SZ002086,78581533.2,0.1,False,13.4,10.27,0.97,7606000,10.37,10.6,10.17,东方海洋,7131449000.0,9.13,53.0753,10.19
A,农、林、牧、渔业,A04,渔业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=A04,SZ300094,61478898.52,0.05,False,9.96,7.31,0.68,8356502,7.36,7.41,7.23,国联水产,5769103763.2,6.07,40.2613,7.3
A,农、林、牧、渔业,A04,渔业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=A04,SZ200992,237139.0,0.02,False,6.17,4.78,0.42,49600,4.8,4.8,4.75,中鲁B,1277142336.0,4.45,13.999,4.77
A,农、林、牧、渔业,A04,渔业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=A04,SH600257,0.0,0.0,False,10.12,7.4,0.0,0,7.4,0.0,0.0,大湖股份,3561155191.2,5.91,508.3277,0.0
A,农、林、牧、渔业,A04,渔业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=A04,SH600097,6112758.0,-0.03,False,20.58,14.2,-0.21,431500,14.17,14.27,14.0,开创国际,3414071041.03,12.88,17.7999,14.0
A,农、林、牧、渔业,A05,农、林、牧、渔服务业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=A05,SZ000713,26183597.82,0.03,False,11.12,6.45,0.47,4048846,6.48,6.55,6.39,丰乐种业,1936716272.64,5.5,32.8191,6.4
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SH600403,12221466.0,0.12,False,5.89,4.46,2.69,2686142,4.58,4.66,4.42,*ST大有,10949920801.16,4.06,0.0,4.46
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SH600121,53751099.0,0.14,False,7.46,5.46,2.56,9665135,5.6,5.62,5.42,*ST郑煤,5685922844.0,4.42,45.0239,5.43
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SH600714,18041630.0,0.17,False,15.94,7.77,2.19,2271187,7.94,8.08,7.71,金瑞矿业,2288119607.62,6.91,39.7082,7.79
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SH600381,57563932.0,0.19,False,18.49,9.92,1.92,5750718,10.11,10.14,9.76,青海春天,6376922747.91,9.12,18.4397,9.81
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SZ000571,28047846.74,0.09,False,8.44,4.75,1.89,5813160,4.84,4.89,4.75,新大洲A,3940069760.0,4.44,116.0441,4.76
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SH600652,92196310.0,0.11,False,13.03,6.6,1.67,13904439,6.71,6.77,6.44,游久游戏,5587440471.58,5.79,42.4626,6.5
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SZ000780,39470664.19,0.07,False,5.97,5.07,1.38,7686931,5.14,5.18,5.04,*ST平能,5213534505.36,3.77,17.545,5.06
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SH600397,12987194.0,0.01,False,5.5,2.94,0.34,4411770,2.95,2.96,2.91,安源煤业,2920381651.9,2.72,0.0,2.91
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SH601918,26498926.0,0.01,False,5.93,3.37,0.3,7868640,3.38,3.39,3.33,新集能源,8756031284.0,3.22,416.4898,3.34
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SZ000968,62664889.58,0.04,False,18.59,13.77,0.29,4493971,13.81,14.28,13.53,蓝焰控股,13361211734.6,10.6,25.4505,13.56
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SH601699,805411570.0,0.01,False,14.94,12.48,0.08,64459311,12.49,12.78,12.16,潞安环能,37362700908.0,6.53,14.0042,12.22
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SH600157,0.0,0.0,False,4.22,3.36,0.0,0,3.36,0.0,0.0,永泰能源,41750672295.36,3.24,67.4001,0.0
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SZ000937,74826253.79,0.0,False,8.3,5.62,0.0,13331042,5.62,5.65,5.56,冀中能源,19858533297.0,5.38,19.7747,5.56
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SZ000939,0.0,0.0,False,6.3,4.99,0.0,0,4.99,5.0,4.77,凯迪生态,19608681515.06,4.6,57.7624,4.78
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SH601898,57047700.0,-0.02,False,6.95,5.63,-0.36,10152977,5.61,5.66,5.56,中煤能源,74381101674.0,5.12,20.8626,5.57
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SH600395,59838574.0,-0.03,False,9.15,6.71,-0.45,8961727,6.68,6.74,6.61,盘江股份,11055746431.48,6.3,14.4811,6.65
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SH601001,56464902.0,-0.03,False,8.15,6.08,-0.49,9332867,6.05,6.1,5.97,大同煤业,10125885000.0,4.57,17.3551,6.01
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SZ002128,178892114.63,-0.09,False,15.2,10.65,-0.85,16914768,10.56,10.67,10.46,露天煤业,17259036674.88,8.37,11.3037,10.51
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SH601101,90287148.0,-0.07,False,12.46,7.83,-0.89,11632275,7.76,7.85,7.68,昊华能源,9311986590.72,6.32,12.6403,7.72
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SH600123,98755791.0,-0.08,False,10.68,8.58,-0.93,11579109,8.5,8.6,8.46,兰花科创,9710400000.0,6.79,30.7015,8.48
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SH600188,567096952.0,-0.15,False,20.64,15.74,-0.95,36290456,15.59,15.92,15.32,兖州煤业,76578329440.0,9.83,13.1353,15.4
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SZ000983,294508893.39,-0.09,False,12.62,9.24,-0.97,32184311,9.15,9.26,9.06,西山煤电,28833480000.0,6.94,17.9691,9.09
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SH601225,543322126.0,-0.09,False,10.83,8.73,-1.03,62824294,8.64,8.78,8.55,陕西煤业,86400000000.0,5.3,8.8191,8.58
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SH600971,181637496.0,-0.11,False,13.54,10.32,-1.07,17718771,10.21,10.38,10.16,恒源煤电,10210041554.7,6.57,11.7347,10.2
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SZ000552,67840155.56,-0.04,False,4.46,3.66,-1.09,18713350,3.62,3.65,3.6,靖远煤电,8278835201.0,3.22,17.4988,3.64
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SH900948,9114981.0,-0.017,False,1.631,1.436,-1.18,6406353,1.419,1.447,1.407,伊泰B股,4617435933.0,0.91,6.1928,1.422
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SH600508,48443007.0,-0.15,False,14.68,12.29,-1.22,3975825,12.14,12.29,12.1,上海能源,8773796520.0,10.3,11.3164,12.18
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SH601666,228314418.0,-0.08,False,8.06,6.4,-1.25,36038758,6.32,6.47,6.24,平煤股份,14922562686.24,4.62,10.6446,6.31
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SH601088,872462190.0,-0.32,False,29.43,24.16,-1.32,36591468,23.84,24.14,23.56,中国神华,474168551647.2,13.24,11.5499,23.79
B,采矿业,B06,煤炭开采和洗选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B06,SH600348,380672971.0,-0.31,False,9.55,8.69,-3.57,44853732,8.38,8.66,8.26,阳泉煤业,20153900000.0,5.96,13.7794,8.54
B,采矿业,B07,石油和天然气开采业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B07,SZ300157,160115707.23,0.25,False,14.55,6.28,3.98,25010269,6.53,6.56,6.16,恒泰艾普,4654401682.4,5.52,29.1343,6.21
B,采矿业,B07,石油和天然气开采业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B07,SZ300164,27087071.2,0.15,False,10.05,6.29,2.38,4259718,6.44,6.45,6.15,通源石油,2893248303.96,5.31,68.5589,6.2
B,采矿业,B07,石油和天然气开采业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B07,SH600759,58464627.0,0.07,False,8.44,3.51,1.99,16354376,3.58,3.62,3.46,洲际油气,8103356914.44,3.16,187.9801,3.48
B,采矿业,B07,石油和天然气开采业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B07,SZ300191,46705454.92,0.37,False,32.44,19.41,1.91,2382308,19.78,19.88,19.14,潜能恒信,6329600000.0,18.02,557.0131,19.15
B,采矿业,B07,石油和天然气开采业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B07,SH601808,105947784.0,0.18,False,14.15,10.84,1.66,9833800,11.02,11.08,10.56,中海油服,52582943840.0,10.02,0.0,10.7
B,采矿业,B07,石油和天然气开采业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B07,SH601857,275866040.0,0.02,False,9.58,8.0,0.25,34577083,8.02,8.04,7.89,中国石油,1467828242100.36,7.28,62.3599,7.94
B,采矿业,B07,石油和天然气开采业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B07,SH600256,91367200.0,0.01,False,5.77,4.44,0.23,20601882,4.45,4.47,4.36,广汇能源,23235339843.8,3.95,80.3662,4.4
B,采矿业,B07,石油和天然气开采业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B07,SH600028,878793649.0,-0.02,False,7.72,6.41,-0.31,138409547,6.39,6.4,6.27,中国石化,773645029637.94,5.17,13.9087,6.32
B,采矿业,B07,石油和天然气开采业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B07,SH600583,159093896.0,-0.02,False,8.12,6.5,-0.31,24876242,6.48,6.49,6.35,海油工程,28650379104.0,5.8,57.3497,6.44
B,采矿业,B08,黑色金属矿采选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B08,SZ000409,35450993.94,0.16,False,13.5,5.64,2.84,6155342,5.8,5.87,5.56,山东地矿,2963400716.4,4.99,0.0,5.63
B,采矿业,B08,黑色金属矿采选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B08,SZ000655,27463611.95,0.08,False,10.4,5.24,1.53,5183650,5.32,5.35,5.2,金岭矿业,3167210023.6,4.8,0.0,5.24
B,采矿业,B08,黑色金属矿采选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B08,SH601969,54254251.0,0.07,False,14.07,7.36,0.95,7264055,7.43,7.63,7.31,海南矿业,14523571933.02,6.6,0.0,7.36
B,采矿业,B08,黑色金属矿采选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B08,SH600532,40335199.0,0.04,False,15.5,9.08,0.44,4566684,9.12,9.15,8.17,宏达矿业,4706519366.4,8.17,34.1246,9.07
B,采矿业,B08,黑色金属矿采选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B08,SH600882,2222072.0,0.03,False,11.52,8.74,0.34,254000,8.77,8.8,8.71,广泽股份,3600944854.65,8.21,111.7956,8.74
B,采矿业,B08,黑色金属矿采选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B08,SZ000629,0.0,0.0,False,3.27,3.07,0.0,0,3.07,3.16,3.03,*ST钒钛,26370520840.14,2.44,0.0,3.05
B,采矿业,B08,黑色金属矿采选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B08,SH600711,0.0,0.0,False,10.8,8.65,0.0,0,8.65,0.0,0.0,盛屯矿业,14503442725.65,5.95,32.2498,0.0
B,采矿业,B08,黑色金属矿采选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B08,SZ000762,122052812.0,0.0,False,25.3,13.89,0.0,8806888,13.89,14.08,13.6,西藏矿业,7234179243.6,12.04,564.4799,13.7
B,采矿业,B08,黑色金属矿采选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B08,SH600193,26778231.0,-0.04,False,10.97,4.78,-0.84,5658653,4.74,4.77,4.65,创兴资源,2016268020.0,4.11,0.0,4.67
B,采矿业,B09,有色金属矿采选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B09,SH601899,1164974491.0,0.08,False,5.55,4.6,1.74,251600854,4.68,4.69,4.52,紫金矿业,107786104405.2,3.08,40.9914,4.55
B,采矿业,B09,有色金属矿采选业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=B09,SH600311,22219705.0,0.07,False,7.29,4.47,1.57,4932175,4.54,4.55,4.44,荣华实业,3021824000.0,4.12,0.0,4.45
