type_x,industry1_code,industry1_name,type_y,industry2_code,industry2_name,url,symbol,amount,chg,hasexist,high52w,last_close,percent,volume,current,high,low,name,market_capital,low52w,pe_ttm,open
CSRC,M,科学研究和技术服务业,CSRC,M74,专业技术服务业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=M74,SZ002738,0.0,0.0,False,30.5,28.66,0.0,0,28.66,28.88,28.0,中矿资源,5512034500.0,16.04,101.213,28.19
CSRC,M,科学研究和技术服务业,CSRC,M74,专业技术服务业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=M74,SZ002116,24257979.9,-0.01,False,17.4,8.87,-0.11,2741948,8.86,8.91,8.77,中国海诚,3700192390.68,7.92,18.897,8.83
CSRC,M,科学研究和技术服务业,CSRC,M74,专业技术服务业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=M74,SZ002178,180602916.6,-0.01,False,15.67,6.9,-0.14,26402691,6.89,6.95,6.7,延华智能,4933504121.26,6.06,179.083,6.94
CSRC,M,科学研究和技术服务业,CSRC,M74,专业技术服务业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=M74,SZ300284,60070180.28,-0.04,False,23.47,15.68,-0.26,3829146,15.64,15.89,15.53,苏交科,9043327111.44,14.19,19.655,15.79
CSRC,M,科学研究和技术服务业,CSRC,M74,专业技术服务业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=M74,SH603698,21781466.0,-0.09,False,31.14,18.49,-0.49,1186542,18.4,18.6,18.2,航天工程,7586320000.0,15.68,25.974,18.55
CSRC,N,水利、环境和公共设施管理业,CSRC,N77,生态保护和环境治理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N77,SZ002549,116651249.01,0.2,False,9.54,6.3,3.17,17980264,6.5,6.83,6.19,凯美特气,4054050000.0,5.0,76.278,6.28
CSRC,N,水利、环境和公共设施管理业,CSRC,N77,生态保护和环境治理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N77,SH603568,59640663.0,0.48,False,26.1,22.01,2.18,2646843,22.49,22.77,22.02,伟明环保,15467722400.0,19.0,34.377,22.04
CSRC,N,水利、环境和公共设施管理业,CSRC,N77,生态保护和环境治理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N77,SZ300388,37934921.14,0.17,False,24.48,21.29,0.8,1766386,21.46,21.79,21.35,国祯环保,6559645301.82,18.4,33.769,21.72
CSRC,N,水利、环境和公共设施管理业,CSRC,N77,生态保护和环境治理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N77,SH600292,29398626.0,0.06,False,12.91,7.58,0.79,3870920,7.64,7.67,7.52,远达环保,5965441039.6,6.69,54.955,7.58
CSRC,N,水利、环境和公共设施管理业,CSRC,N77,生态保护和环境治理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N77,SZ300190,31868087.8,0.08,False,17.2,10.64,0.75,2988243,10.72,10.73,10.6,维尔利,4848494192.32,9.4,34.63,10.64
CSRC,N,水利、环境和公共设施管理业,CSRC,N77,生态保护和环境治理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N77,SH603588,54571730.0,0.06,False,19.47,12.26,0.49,4446610,12.32,12.35,12.21,高能环境,8158192553.28,11.02,40.094,12.26
CSRC,N,水利、环境和公共设施管理业,CSRC,N77,生态保护和环境治理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N77,SZ300172,21426307.92,0.03,False,12.53,7.28,0.41,2946188,7.31,7.31,7.23,中电环保,3706170000.0,6.56,31.337,7.28
CSRC,N,水利、环境和公共设施管理业,CSRC,N77,生态保护和环境治理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N77,SZ000035,0.0,0.0,False,8.4,6.72,0.0,0,6.72,6.78,6.55,中国天楹,9082223962.56,6.1,41.872,6.58
CSRC,N,水利、环境和公共设施管理业,CSRC,N77,生态保护和环境治理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N77,SZ300187,17735921.55,0.0,False,13.91,10.49,0.0,1681993,10.49,10.66,10.42,永清环保,6803082689.65,9.65,46.516,10.56
CSRC,N,水利、环境和公共设施管理业,CSRC,N77,生态保护和环境治理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N77,SZ300422,67754319.76,-0.02,False,21.27,15.2,-0.13,4445376,15.18,15.41,15.11,博世科,5405126190.42,12.53,36.526,15.2
CSRC,N,水利、环境和公共设施管理业,CSRC,N77,生态保护和环境治理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N77,SZ002573,258464239.02,-0.04,False,25.08,15.74,-0.25,16540456,15.7,15.79,15.51,清新环境,16971010770.0,13.57,24.805,15.72
CSRC,N,水利、环境和公共设施管理业,CSRC,N77,生态保护和环境治理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N77,SZ000826,208856934.3,-0.09,False,39.75,28.99,-0.31,7245832,28.9,29.15,28.69,启迪桑德,29531233482.1,26.71,24.69,29.06
CSRC,N,水利、环境和公共设施管理业,CSRC,N77,生态保护和环境治理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N77,SZ300070,397561369.76,-0.12,False,22.72,16.99,-0.71,23536140,16.87,17.05,16.79,碧水源,52959812616.62,14.11,20.662,16.97
CSRC,N,水利、环境和公共设施管理业,CSRC,N77,生态保护和环境治理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N77,SZ002672,85206158.24,-0.35,False,21.45,15.35,-2.28,5647232,15.0,15.47,14.9,东江环保,13323556530.0,13.5,28.301,15.35
CSRC,N,水利、环境和公共设施管理业,CSRC,N78,公共设施管理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N78,SZ002558,115545941.72,0.62,False,78.07,32.64,1.9,3477152,33.26,33.54,32.61,巨人网络,67330876538.32,29.59,52.182,32.61
CSRC,N,水利、环境和公共设施管理业,CSRC,N78,公共设施管理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N78,SZ000069,677204950.25,0.13,False,10.96,8.5,1.53,79845222,8.63,8.69,8.29,华侨城A,70801222611.45,7.09,8.4,8.49
CSRC,N,水利、环境和公共设施管理业,CSRC,N78,公共设施管理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N78,SZ002159,23997564.72,0.24,False,31.0,17.26,1.39,1388546,17.5,17.59,17.0,三特索道,2426666655.0,12.8,480.024,17.26
CSRC,N,水利、环境和公共设施管理业,CSRC,N78,公共设施管理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N78,SZ000978,11937343.75,0.08,False,12.0,7.75,1.03,1533264,7.83,7.84,7.73,桂林旅游,2819583000.0,7.37,107.102,7.76
CSRC,N,水利、环境和公共设施管理业,CSRC,N78,公共设施管理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N78,SZ000809,11455533.33,0.03,False,5.21,3.39,0.88,3372279,3.42,3.43,3.36,*ST新城,2820786222.06,3.03,,3.38
CSRC,N,水利、环境和公共设施管理业,CSRC,N78,公共设施管理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N78,SZ300144,214598402.62,0.16,False,22.29,19.39,0.83,10888036,19.55,20.06,19.3,宋城演艺,28398482490.0,17.65,26.601,19.44
CSRC,N,水利、环境和公共设施管理业,CSRC,N78,公共设施管理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N78,SZ000430,6633322.0,0.06,False,12.82,7.99,0.75,828500,8.05,8.06,7.97,张家界,3258782372.3,7.42,92.245,7.99
CSRC,N,水利、环境和公共设施管理业,CSRC,N78,公共设施管理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N78,SH603099,9255873.0,0.04,False,20.88,11.14,0.36,833400,11.18,11.19,10.99,长白山,2981370600.0,10.31,42.114,11.14
CSRC,N,水利、环境和公共设施管理业,CSRC,N78,公共设施管理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N78,SH603199,7978860.0,0.09,False,40.17,26.75,0.34,298100,26.84,26.94,26.65,九华旅游,2970651200.0,24.5,34.918,26.77
CSRC,N,水利、环境和公共设施管理业,CSRC,N78,公共设施管理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N78,SH603869,63793873.0,0.07,False,34.85,21.27,0.33,2949601,21.34,22.1,21.21,北部湾旅,7443525759.12,18.28,27.812,21.25
CSRC,N,水利、环境和公共设施管理业,CSRC,N78,公共设施管理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N78,SH900942,606333.0,0.004,False,1.629,1.238,0.32,489556,1.242,1.246,1.232,黄山B股,928146600.0,1.17,15.98,1.233
CSRC,N,水利、环境和公共设施管理业,CSRC,N78,公共设施管理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N78,SH600706,9402861.0,0.05,False,23.52,17.4,0.29,539603,17.45,17.49,17.38,曲江文旅,3132443828.75,16.59,46.787,17.48
CSRC,N,水利、环境和公共设施管理业,CSRC,N78,公共设施管理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N78,SH600555,25717107.0,0.01,False,6.53,3.59,0.28,7175562,3.6,3.64,3.52,海航创新,4692600000.0,2.72,,3.57
CSRC,N,水利、环境和公共设施管理业,CSRC,N78,公共设施管理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N78,SH600749,25097756.0,0.04,False,25.01,14.38,0.28,1736270,14.42,14.63,14.25,西藏旅游,2727368965.02,11.98,,14.35
CSRC,N,水利、环境和公共设施管理业,CSRC,N78,公共设施管理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N78,SH900955,52844.0,0.001,False,0.601,0.368,0.27,143699,0.369,0.371,0.364,海创B股,480991500.0,0.312,,0.364
CSRC,N,水利、环境和公共设施管理业,CSRC,N78,公共设施管理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N78,SH600593,30786158.0,0.05,False,37.95,32.75,0.15,946500,32.8,33.0,32.08,大连圣亚,3017600000.0,22.72,56.043,33.0
CSRC,N,水利、环境和公共设施管理业,CSRC,N78,公共设施管理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N78,SZ002033,0.0,0.0,False,12.04,9.1,0.0,0,9.1,9.14,9.07,丽江旅游,5000365470.1,8.54,24.513,9.08
CSRC,N,水利、环境和公共设施管理业,CSRC,N78,公共设施管理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N78,SZ002059,18300345.32,0.0,False,12.52,7.36,0.0,2490862,7.36,7.39,7.32,云南旅游,5378633359.36,6.88,75.178,7.37
CSRC,N,水利、环境和公共设施管理业,CSRC,N78,公共设施管理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N78,SH600054,96931014.0,-0.07,False,18.64,13.14,-0.53,7441807,13.07,13.11,12.9,黄山旅游,9767211000.0,12.9,26.519,13.1
CSRC,N,水利、环境和公共设施管理业,CSRC,N78,公共设施管理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N78,SZ000888,115992215.2,-0.06,False,14.29,10.05,-0.6,11743738,9.99,10.04,9.75,峨眉山A,5263861888.98,9.3,26.774,10.04
CSRC,N,水利、环境和公共设施管理业,CSRC,N78,公共设施管理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N78,SZ000610,17156122.03,-0.07,False,16.14,10.15,-0.69,1704736,10.08,10.38,9.95,西安旅游,2386418832.0,8.8,,10.23
CSRC,N,水利、环境和公共设施管理业,CSRC,N78,公共设施管理业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=N78,SZ000802,87274065.86,-0.24,False,22.5,12.12,-1.98,7382227,11.88,11.95,11.71,北京文化,8591025029.4,10.51,27.683,11.92
CSRC,P,教育,CSRC,P82,教育,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=P82,SH600661,37154815.0,-0.14,False,28.48,27.62,-0.51,1348824,27.48,27.99,27.25,新南洋,7874361848.4,19.15,45.519,27.63
CSRC,Q,卫生和社会工作,CSRC,Q83,卫生,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=Q83,SH600763,395949252.0,2.54,False,41.5,38.45,6.61,9797915,40.99,41.5,38.22,通策医疗,13143033600.0,22.37,68.253,38.5
CSRC,Q,卫生和社会工作,CSRC,Q83,卫生,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=Q83,SZ300347,205890493.09,2.16,False,41.9,39.69,5.44,5016506,41.85,41.9,39.58,泰格医药,20932388073.45,21.2,68.612,39.66
CSRC,Q,卫生和社会工作,CSRC,Q83,卫生,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=Q83,SZ300015,330296000.04,1.04,False,38.5,37.24,2.79,8682529,38.28,38.5,37.16,爱尔眼科,60711485358.48,19.72,82.076,37.16
CSRC,Q,卫生和社会工作,CSRC,Q83,卫生,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=Q83,SZ002044,122375875.28,0.04,False,24.6,23.88,0.17,5126177,23.92,24.13,23.6,美年健康,62223234664.24,12.59,100.815,23.86
CSRC,Q,卫生和社会工作,CSRC,Q83,卫生,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=Q83,SZ300244,270603859.65,-0.26,False,33.9,22.86,-1.14,11780310,22.6,23.42,22.52,迪安诊断,12453265637.8,17.81,35.624,22.86
CSRC,R,文化、体育和娱乐业,CSRC,R85,新闻和出版业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=R85,SZ000607,14886893.6,0.12,False,10.52,5.31,2.26,2768310,5.43,5.43,5.29,华媒控股,5526102366.3,4.84,29.65,5.31
CSRC,R,文化、体育和娱乐业,CSRC,R85,新闻和出版业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=R85,SH600633,159944565.0,0.31,False,21.38,13.87,2.24,11328244,14.18,14.27,13.92,浙数文化,18461281653.54,12.7,10.458,13.92
CSRC,R,文化、体育和娱乐业,CSRC,R85,新闻和出版业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=R85,SH600825,19678379.0,0.07,False,8.99,5.56,1.26,3497226,5.63,5.69,5.54,新华传媒,5882718595.5,4.93,128.03,5.56
CSRC,R,文化、体育和娱乐业,CSRC,R85,新闻和出版业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=R85,SZ300148,197586381.26,0.1,False,14.01,7.92,1.26,24767362,8.02,8.07,7.88,天舟文化,6776374256.92,7.5,45.348,7.91
CSRC,R,文化、体育和娱乐业,CSRC,R85,新闻和出版业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=R85,SH600373,105571560.0,0.18,False,26.8,16.36,1.1,6375197,16.54,16.7,16.34,中文传媒,22791128013.5,14.86,16.185,16.41
CSRC,R,文化、体育和娱乐业,CSRC,R85,新闻和出版业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=R85,SH601999,7743951.0,0.07,False,11.5,7.07,0.99,1089302,7.14,7.16,7.06,出版传媒,3933530958.0,6.4,29.261,7.09
CSRC,R,文化、体育和娱乐业,CSRC,R85,新闻和出版业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=R85,SH601098,52228724.0,0.13,False,18.84,13.31,0.98,3897477,13.44,13.48,13.32,中南传媒,24138240000.0,12.4,15.96,13.36
CSRC,R,文化、体育和娱乐业,CSRC,R85,新闻和出版业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=R85,SH601801,212110278.0,0.09,False,19.09,9.7,0.93,21438933,9.79,10.05,9.76,皖新传媒,19474314375.23,8.42,14.091,10.02
CSRC,R,文化、体育和娱乐业,CSRC,R85,新闻和出版业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=R85,SH600229,39439210.0,0.05,False,11.77,8.49,0.59,4609804,8.54,8.65,8.42,城市传媒,5995899925.4,7.41,19.804,8.5
CSRC,R,文化、体育和娱乐业,CSRC,R85,新闻和出版业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=R85,SH601928,19822732.0,0.04,False,10.5,7.79,0.51,2535142,7.83,7.85,7.77,凤凰传媒,19926567000.0,7.25,16.714,7.77
CSRC,R,文化、体育和娱乐业,CSRC,R85,新闻和出版业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=R85,SZ000719,20137214.4,0.04,False,13.28,8.62,0.46,2330446,8.66,8.71,8.59,中原传媒,8860944466.34,7.93,12.993,8.63
CSRC,R,文化、体育和娱乐业,CSRC,R85,新闻和出版业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=R85,SH600757,36881675.0,0.03,False,8.68,6.86,0.44,5378047,6.89,6.89,6.82,长江传媒,8362050380.97,6.32,11.831,6.88
CSRC,R,文化、体育和娱乐业,CSRC,R85,新闻和出版业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=R85,SH600551,17593831.0,0.03,False,18.05,11.99,0.25,1468485,12.02,12.05,11.9,时代出版,6080020057.92,11.04,18.517,12.02
CSRC,R,文化、体育和娱乐业,CSRC,R85,新闻和出版业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=R85,SZ000793,0.0,0.0,False,11.65,8.4,0.0,0,8.4,9.32,8.4,华闻传媒,16810875807.6,8.4,27.539,9.32
CSRC,R,文化、体育和娱乐业,CSRC,R85,新闻和出版业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=R85,SH600880,0.0,0.0,False,8.63,4.73,0.0,0,4.73,0.0,0.0,博瑞传播,5171460795.16,4.22,,0.0
CSRC,R,文化、体育和娱乐业,CSRC,R85,新闻和出版业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=R85,SZ300364,506442063.18,-0.12,False,17.52,12.28,-0.98,41396686,12.16,12.68,12.01,中文在线,8653713624.96,8.73,112.993,12.12
CSRC,R,文化、体育和娱乐业,CSRC,R85,新闻和出版业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=R85,SZ000504,59307222.0,-0.84,False,27.0,24.78,-3.39,2468200,23.94,24.82,23.78,南华生物,7459079189.94,15.0,436.845,24.69
CSRC,R,文化、体育和娱乐业,CSRC,R86,广播、电视、电影和影视录音制作业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=R86,SZ002343,321156443.01,2.64,False,42.19,35.41,7.46,8637710,38.05,38.6,35.07,慈文传媒,12908453976.8,27.85,30.143,35.39
CSRC,R,文化、体育和娱乐业,CSRC,R86,广播、电视、电影和影视录音制作业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=R86,SZ300426,117362027.4,0.26,False,29.23,19.9,1.31,5764850,20.16,20.96,19.63,唐德影视,8064000000.0,16.45,37.805,19.8
